,Longitude,Latitude,BTSName,Classification,Technology,Long-Lat-Tech
728,36.95472778,-0.42700000000000005,Nyeri_Kimathi,Urban,UMTS,36.95472778-0.42700000000000005UMTS
729,36.95472778,-0.42700000000000005,Nyeri_Kimathi,Urban,LTE,36.95472778-0.42700000000000005LTE
730,39.653444,-0.425833,Bulla_Madina,Urban,GSM,39.653444-0.425833GSM
731,39.653444,-0.425833,Bulla_Madina,Urban,UMTS,39.653444-0.425833UMTS
732,36.87105556,-0.425361111,Ihururu_Ngoru,Rural,GSM,36.87105556-0.425361111GSM
733,36.87105556,-0.425361111,Ihururu_Ngoru,Rural,UMTS,36.87105556-0.425361111UMTS
734,36.96109893,-0.42519305700000004,Nyeri_Nyamachaki_WMX,Urban,GSM,36.96109893-0.42519305700000004GSM
735,36.96109893,-0.42519305700000004,Nyeri_Nyamachaki_WMX,Urban,UMTS,36.96109893-0.42519305700000004UMTS
736,36.96109893,-0.42519305700000004,Nyeri_Nyamachaki_WMX,Urban,LTE,36.96109893-0.42519305700000004LTE
737,36.95469444,-0.42458333299999995,Nyeri_Bus_Park,Urban,GSM,36.95469444-0.42458333299999995GSM
738,36.95469444,-0.42458333299999995,Nyeri_Bus_Park,Urban,UMTS,36.95469444-0.42458333299999995UMTS
739,36.95469444,-0.42458333299999995,Nyeri_Bus_Park,Urban,LTE,36.95469444-0.42458333299999995LTE
740,37.31379167,-0.42406944399999996,EATON_Kimunye,Urban,GSM,37.31379167-0.42406944399999996GSM
741,37.31379167,-0.42406944399999996,EATON_Kimunye,Urban,UMTS,37.31379167-0.42406944399999996UMTS
742,37.57002778,-0.423972222,Runyenjes Town,Urban,GSM,37.57002778-0.423972222GSM
743,37.57002778,-0.423972222,,Rural,UMTS,37.57002778-0.423972222UMTS
744,36.94058333,-0.422777778,Nyeri_Golf,Urban,GSM,36.94058333-0.422777778GSM
745,36.94058333,-0.422777778,Nyeri_Golf,Urban,UMTS,36.94058333-0.422777778UMTS
746,36.94058333,-0.422777778,Nyeri_Golf,Urban,LTE,36.94058333-0.422777778LTE
747,37.27133,-0.42272,KANGAITA_CENTRE,Rural,GSM,37.27133-0.42272GSM
748,37.27133,-0.42272,KANGAITA_CENTRE,Rural,UMTS,37.27133-0.42272UMTS
749,36.94866667,-0.421833333,Nyeri_Town_WMX,Urban,GSM,36.94866667-0.421833333GSM
750,36.94866667,-0.421833333,Nyeri_Town_WMX,Urban,UMTS,36.94866667-0.421833333UMTS
751,36.94866667,-0.421833333,Nyeri_Town_WMX,Urban,LTE,36.94866667-0.421833333LTE
752,36.95193207,-0.421582269,Central_Plaza,Urban,GSM,36.95193207-0.421582269GSM
753,36.95193207,-0.421582269,Central_Plaza,Urban,UMTS,36.95193207-0.421582269UMTS
754,36.95193207,-0.421582269,Central_Plaza,Urban,LTE,36.95193207-0.421582269LTE
755,37.44666446,-0.419082439,Nguviu,Rural,GSM,37.44666446-0.419082439GSM
756,37.44666446,-0.419082439,Nguviu,Rural,UMTS,37.44666446-0.419082439UMTS
757,36.93220833,-0.417416667,Nyeri_Gichaga,Urban,LTE,36.93220833-0.417416667LTE
758,36.93220945,-0.417415975,Nyeri_Gichaga,Urban,GSM,36.93220945-0.417415975GSM
759,36.93220945,-0.417415975,Nyeri_Gichaga,Urban,UMTS,36.93220945-0.417415975UMTS
760,37.57222259,-0.416860401,Runyenjes,Rural,GSM,37.57222259-0.416860401GSM
761,37.57222259,-0.416860401,Runyenjes,Urban,UMTS,37.57222259-0.416860401UMTS
762,37.5235,-0.416805556,EATON_Kamugere,Rural,GSM,37.5235-0.416805556GSM
763,37.5235,-0.416805556,EATON_Kamugere,Rural,UMTS,37.5235-0.416805556UMTS
764,36.95665439,-0.416582713,Nyeri_Kingongo_East,Urban,GSM,36.95665439-0.416582713GSM
765,36.95665439,-0.416582713,Nyeri_Kingongo_East,Urban,UMTS,36.95665439-0.416582713UMTS
766,36.95665439,-0.416582713,Nyeri_Kingongo_East,Urban,LTE,36.95665439-0.416582713LTE
767,37.10693527,-0.41658269700000006,Itiati_Hill,Rural,GSM,37.10693527-0.41658269700000006GSM
768,37.0224,-0.413194444,Kirichu,Rural,GSM,37.0224-0.413194444GSM
769,37.0224,-0.413194444,Kirichu,Rural,UMTS,37.0224-0.413194444UMTS
770,37.25033333,-0.41302777799999996,kangaita_COW,Rural,GSM,37.25033333-0.41302777799999996GSM
771,37.25033333,-0.41302777799999996,kangaita_COW,Urban,UMTS,37.25033333-0.41302777799999996UMTS
772,36.95082094,-0.41241641799999995,Nyeri_Kingongo_west,Urban,GSM,36.95082094-0.41241641799999995GSM
773,36.95082094,-0.41241641799999995,Nyeri_Kingongo_west,Urban,UMTS,36.95082094-0.41241641799999995UMTS
774,36.95082094,-0.41241641799999995,Nyeri_Kingongo_west,Urban,LTE,36.95082094-0.41241641799999995LTE
775,36.90387553,-0.41102765700000005,Nyeri_Hill,Rural,GSM,36.90387553-0.41102765700000005GSM
776,36.98308611,-0.409280556,Telkom_Nyeri_Game_Rock,Rural,GSM,36.98308611-0.409280556GSM
777,36.98308611,-0.409280556,Telkom_Nyeri_Game_Rock,Rural,UMTS,36.98308611-0.409280556UMTS
778,37.16665872,-0.40575032200000005,Ndumanu,Rural,GSM,37.16665872-0.40575032200000005GSM
779,37.16665872,-0.40575032200000005,Ndumanu,Rural,UMTS,37.16665872-0.40575032200000005UMTS
780,37.05721202,-0.40519482700000004,EATON_Kiarewa,Rural,GSM,37.05721202-0.40519482700000004GSM
781,37.05721202,-0.40519482700000004,EATON_Kiarewa,Urban,UMTS,37.05721202-0.40519482700000004UMTS
782,37.59611196,-0.40102847700000005,Mufu,Rural,GSM,37.59611196-0.40102847700000005GSM
783,37.59611196,-0.40102847700000005,Mufu,Urban,UMTS,37.59611196-0.40102847700000005UMTS
784,37.50277672,-0.398250956,Kianjokoma,Rural,GSM,37.50277672-0.398250956GSM
785,37.50277672,-0.398250956,Kianjokoma,Urban,UMTS,37.50277672-0.398250956UMTS
786,36.95688889,-0.397583333,Nyeri_Kimathi_Institute,Rural,GSM,36.95688889-0.397583333GSM
787,36.95688889,-0.397583333,Nyeri_Kimathi_Institute,Urban,UMTS,36.95688889-0.397583333UMTS
788,36.95688889,-0.397583333,Nyeri_Kimathi_Institute,Rural,LTE,36.95688889-0.397583333LTE
789,37.68255556,-0.394611111,Rubate,Rural,GSM,37.68255556-0.394611111GSM
790,37.68255556,-0.394611111,Rubate,Rural,UMTS,37.68255556-0.394611111UMTS
791,37.130949,-0.39384600000000003,Karatina_Uni_SmallCell,Urban,UMTS,37.130949-0.39384600000000003UMTS
792,40.326741999999996,-0.393248,FAFI,Rural,GSM,40.326741999999996-0.393248GSM
793,36.95924519,-0.39145328,Kimathi_Inst_SmallCell,Urban,UMTS,36.95924519-0.39145328UMTS
794,37.14170278,-0.39047222200000004,Karatina_University,Urban,GSM,37.14170278-0.39047222200000004GSM
795,37.14170278,-0.39047222200000004,Karatina_University,Urban,UMTS,37.14170278-0.39047222200000004UMTS
796,37.14170278,-0.39047222200000004,Karatina_University,Urban,UMTS,37.14170278-0.39047222200000004UMTS
797,37.14170278,-0.39047222200000004,Karatina_University,Urban,LTE,37.14170278-0.39047222200000004LTE
798,37.00109975,-0.386307625,Kiganjo_Nyeri,Rural,GSM,37.00109975-0.386307625GSM
799,37.00109975,-0.386307625,Kiganjo_Nyeri,Rural,UMTS,37.00109975-0.386307625UMTS
800,36.90727778,-0.38319444399999997,Kihuyo,Rural,GSM,36.90727778-0.38319444399999997GSM
801,37.53222177,-0.38241903,Kanja,Rural,GSM,37.53222177-0.38241903GSM
802,37.53222177,-0.38241903,Kanja,Rural,UMTS,37.53222177-0.38241903UMTS
803,39.7118,-0.382083,MODIKAR,Rural,GSM,39.7118-0.382083GSM
804,37.08238889,-0.374166667,Ndunduini,Rural,GSM,37.08238889-0.374166667GSM
805,37.08238889,-0.374166667,Ndunduini,Rural,UMTS,37.08238889-0.374166667UMTS
806,37.65222422,-0.37269766299999996,Ikuu,Rural,GSM,37.65222422-0.37269766299999996GSM
807,37.65222422,-0.37269766299999996,Ikuu,Urban,UMTS,37.65222422-0.37269766299999996UMTS
808,37.68139148,-0.372142154,KATHATHANI,Rural,GSM,37.68139148-0.372142154GSM
809,37.68139148,-0.372142154,,Rural,UMTS,37.68139148-0.372142154UMTS
810,37.61361232,-0.37047564200000005,Kibugwa,Rural,GSM,37.61361232-0.37047564200000005GSM
811,37.61361232,-0.37047564200000005,Kibugwa,Urban,UMTS,37.61361232-0.37047564200000005UMTS
812,37.4965,-0.3692,Thigingi,Rural,GSM,37.4965-0.3692GSM
813,37.4965,-0.3692,,Rural,UMTS,37.4965-0.3692UMTS
814,36.99971083,-0.35964333,Chaka,Rural,GSM,36.99971083-0.35964333GSM
815,36.99971083,-0.35964333,Chaka,Urban,UMTS,36.99971083-0.35964333UMTS
816,39.609157,-0.35904,Garissa_Raya_Primary,Rural,GSM,39.609157-0.35904GSM
817,39.609157,-0.35904,Garissa_Raya_Primary,Rural,UMTS,39.609157-0.35904UMTS
818,37.09494444,-0.356777778,Iruri,Rural,GSM,37.09494444-0.356777778GSM
819,37.09494444,-0.356777778,Iruri,Rural,UMTS,37.09494444-0.356777778UMTS
820,37.64675,-0.350805556,KIERENI,Rural,GSM,37.64675-0.350805556GSM
821,37.64675,-0.350805556,KIERENI,Rural,UMTS,37.64675-0.350805556UMTS
822,37.05045,-0.34838,Mt.kenya_Serena_Mountain_Lodge,Urban,GSM,37.05045-0.34838GSM
823,37.05045,-0.34838,Mt.kenya_Serena_Mountain_Lodge,Urban,UMTS,37.05045-0.34838UMTS
824,40.9127,-0.3434,Amuma,Rural,GSM,40.9127-0.3434GSM
825,38.787421,-0.341294,BokaWest,Rural,GSM,38.787421-0.341294GSM
826,37.84445036,-0.34020054200000005,Ruguri Hill,Rural,GSM,37.84445036-0.34020054200000005GSM
827,36.87498604,-0.33603432899999996,Amboni,Rural,GSM,36.87498604-0.33603432899999996GSM
828,36.87498604,-0.33603432899999996,,Rural,UMTS,36.87498604-0.33603432899999996UMTS
829,36.928000000000004,-0.335361111,Mweiga_East,Rural,GSM,36.928000000000004-0.335361111GSM
830,36.928000000000004,-0.335361111,Mweiga_East,Rural,UMTS,36.928000000000004-0.335361111UMTS
831,37.64611298,-0.332978981,Chuka,Rural,GSM,37.64611298-0.332978981GSM
832,37.64611298,-0.332978981,Chuka,Urban,UMTS,37.64611298-0.332978981UMTS
833,37.64611389,-0.332977778,Chuka,Urban,LTE,37.64611389-0.332977778LTE
834,37.86702778,-0.331194444,Kathwana,Rural,GSM,37.86702778-0.331194444GSM
835,37.86702778,-0.331194444,Kathwana,Urban,UMTS,37.86702778-0.331194444UMTS
836,36.90526444,-0.32770173399999997,Mweiga,Rural,GSM,36.90526444-0.32770173399999997GSM
837,36.90526444,-0.32770173399999997,Mweiga,Urban,UMTS,36.90526444-0.32770173399999997UMTS
838,38.22445809,-0.326312859,TseikuruHill,Rural,GSM,38.22445809-0.326312859GSM
839,36.9325,-0.3257,Aberdare_Country_Club,Urban,GSM,36.9325-0.3257GSM
840,36.9325,-0.3257,Aberdare_Country_Club,Rural,UMTS,36.9325-0.3257UMTS
841,37.6203,-0.3229,Kiangondu_Chuka,Rural,GSM,37.6203-0.3229GSM
842,37.6203,-0.3229,Kiangondu_Chuka,Rural,UMTS,37.6203-0.3229UMTS
843,37.08677778,-0.322611111,Mbiriri,Rural,GSM,37.08677778-0.322611111GSM
844,37.71944444,-0.321777778,Kaanwa,Rural,GSM,37.71944444-0.321777778GSM
845,37.71944444,-0.321777778,Kaanwa,Rural,UMTS,37.71944444-0.321777778UMTS
846,37.65697222,-0.3205,Chuka_University_COW,Urban,GSM,37.65697222-0.3205GSM
847,37.65697222,-0.3205,Chuka_University_COW,Urban,UMTS,37.65697222-0.3205UMTS
848,37.65577778,-0.32019444399999997,Chuka_University,Urban,GSM,37.65577778-0.32019444399999997GSM
849,37.65577778,-0.32019444399999997,Chuka_University,Urban,UMTS,37.65577778-0.32019444399999997UMTS
850,36.79605556,-0.30875,EATON_Endarasha,Rural,GSM,36.79605556-0.30875GSM
851,36.79605556,-0.30875,EATON_Endarasha,Rural,UMTS,36.79605556-0.30875UMTS
852,37.6561,-0.302704,Kamachuka,Rural,GSM,37.6561-0.302704GSM
853,37.6561,-0.302704,Kamachuka,Urban,UMTS,37.6561-0.302704UMTS
854,37.11471319,-0.293260336,Kimahuri,Rural,GSM,37.11471319-0.293260336GSM
855,37.11471319,-0.293260336,Kimahuri,Rural,UMTS,37.11471319-0.293260336UMTS
856,37.9153,-0.292149,Chiakariga,Rural,GSM,37.9153-0.292149GSM
857,37.9153,-0.292149,Chiakariga,Rural,UMTS,37.9153-0.292149UMTS
858,36.75887252,-0.282150238,ObservatoryHill,Rural,GSM,36.75887252-0.282150238GSM
859,36.87943057,-0.277983933,Gathare Hill,Rural,GSM,36.87943057-0.277983933GSM
860,37.65722431,-0.274650842,Marima,Rural,GSM,37.65722431-0.274650842GSM
861,37.65722431,-0.274650842,Marima,Urban,UMTS,37.65722431-0.274650842UMTS
862,37.01591667,-0.26588888899999996,LOISOI,Rural,GSM,37.01591667-0.26588888899999996GSM
863,37.01591667,-0.26588888899999996,LOISOI,Rural,UMTS,37.01591667-0.26588888899999996UMTS
864,37.60602778,-0.260888889,GANTARAKI,Urban,GSM,37.60602778-0.260888889GSM
865,37.60602778,-0.260888889,GANTARAKI,Urban,UMTS,37.60602778-0.260888889UMTS
866,37.87777778,-0.24525,Nkarini,Rural,GSM,37.87777778-0.24525GSM
867,37.87777778,-0.24525,Nkarini,Rural,UMTS,37.87777778-0.24525UMTS
868,37.69002778,-0.241777778,Ithai,Rural,GSM,37.69002778-0.241777778GSM
869,37.69002778,-0.241777778,Ithai,Urban,UMTS,37.69002778-0.241777778UMTS
870,38.28861111,-0.236888889,Kamali,Rural,GSM,38.28861111-0.236888889GSM
871,36.71998283,-0.232710186,BelleVueHill,Rural,GSM,36.71998283-0.232710186GSM
872,37.62583611,-0.228822222,Chogoria,Urban,LTE,37.62583611-0.228822222LTE
873,37.62583478,-0.22882159,Chogoria,Rural,GSM,37.62583478-0.22882159GSM
874,37.62583478,-0.22882159,Chogoria,Urban,UMTS,37.62583478-0.22882159UMTS
875,37.07221231,-0.225210832,Kakuret,Rural,GSM,37.07221231-0.225210832GSM
876,37.07221231,-0.225210832,,Rural,UMTS,37.07221231-0.225210832UMTS
877,37.635275,-0.217341667,Thigaa,Rural,GSM,37.635275-0.217341667GSM
878,37.635275,-0.217341667,Thigaa,Rural,UMTS,37.635275-0.217341667UMTS
879,37.635275,-0.217341667,Thigaa,Rural,UMTS,37.635275-0.217341667UMTS
880,37.70988889,-0.211222222,Njageini,Rural,GSM,37.70988889-0.211222222GSM
881,36.81891667,-0.200916667,Gatarakwa,Rural,GSM,36.81891667-0.200916667GSM
882,36.81891667,-0.200916667,Gatarakwa,Urban,UMTS,36.81891667-0.200916667UMTS
883,37.65055751,-0.199657518,Karama_Hill,Rural,GSM,37.65055751-0.199657518GSM
884,37.06975,-0.18986111100000003,Mungetho_Mt_Kenya,Rural,GSM,37.06975-0.18986111100000003GSM
885,37.06975,-0.18986111100000003,Mungetho_Mt_Kenya,Rural,UMTS,37.06975-0.18986111100000003UMTS
886,37.61083447,-0.184936607,Kinoro,Rural,GSM,37.61083447-0.184936607GSM
887,37.61083447,-0.184936607,Kinoro,Urban,UMTS,37.61083447-0.184936607UMTS
888,37.090720000000005,-0.18199,Leisure_Lodge_Naromoru,Urban,GSM,37.090720000000005-0.18199GSM
889,37.090720000000005,-0.18199,Leisure_Lodge_Naromoru,Rural,UMTS,37.090720000000005-0.18199UMTS
890,37.66916667,-0.180888889,Igoji,Rural,GSM,37.66916667-0.180888889GSM
891,37.66916667,-0.180888889,Igoji,Urban,UMTS,37.66916667-0.180888889UMTS
892,40.5795,-0.1784,Welmerer,Rural,GSM,40.5795-0.1784GSM
893,37.1434,-0.17478,Naromoru_KWS,Urban,GSM,37.1434-0.17478GSM
894,37.02221128,-0.17021572,Naro_Moru,Rural,GSM,37.02221128-0.17021572GSM
895,37.02221128,-0.17021572,Naro_Moru,Rural,UMTS,37.02221128-0.17021572UMTS
896,37.82889448,-0.168549167,Ntunyai,Rural,GSM,37.82889448-0.168549167GSM
897,37.82889448,-0.168549167,Ntunyai,Rural,UMTS,37.82889448-0.168549167UMTS
898,37.62328,-0.15615,Mugae_Hill,Rural,GSM,37.62328-0.15615GSM
899,37.62328056,-0.15615,Mugae_Hill,Rural,UMTS,37.62328056-0.15615UMTS
900,37.96973068,-0.15299499,Marimanti,Rural,GSM,37.96973068-0.15299499GSM
901,37.96973068,-0.15299499,Marimanti,Urban,UMTS,37.96973068-0.15299499UMTS
902,37.66693056,-0.152830556,Miruriiri,Rural,UMTS,37.66693056-0.152830556UMTS
903,37.66693,-0.15283,Miruriiri,Rural,GSM,37.66693-0.15283GSM
904,39.32825,-0.141583333,Saka,Rural,GSM,39.32825-0.141583333GSM
905,37.04026721,-0.13521882699999999,Kavati,Rural,GSM,37.04026721-0.13521882699999999GSM
906,37.04026721,-0.13521882699999999,Kavati,Rural,UMTS,37.04026721-0.13521882699999999UMTS
907,37.57444484,-0.125219697,Kionyo,Rural,GSM,37.57444484-0.125219697GSM
908,37.57444484,-0.125219697,,Rural,UMTS,37.57444484-0.125219697UMTS
909,37.67333575,-0.125219694,Kanyakine,Rural,GSM,37.67333575-0.125219694GSM
910,37.67333575,-0.125219694,Kanyakine,Urban,UMTS,37.67333575-0.125219694UMTS
911,36.85116667,-0.124583333,Liashu,Rural,GSM,36.85116667-0.124583333GSM
912,36.77855556,-0.121833333,New_city_Karemeno,Rural,GSM,36.77855556-0.121833333GSM
913,36.77855556,-0.121833333,New_city_Karemeno,Rural,UMTS,36.77855556-0.121833333UMTS
914,38.23523889,-0.118247222,Usueni,Rural,GSM,38.23523889-0.118247222GSM
915,37.85722222,-0.111222222,Ruungu,Rural,GSM,37.85722222-0.111222222GSM
916,37.85722222,-0.111222222,Ruungu,Rural,UMTS,37.85722222-0.111222222UMTS
917,38.16227778,-0.108944444,Kathangacini,Rural,GSM,38.16227778-0.108944444GSM
918,38.16227778,-0.108944444,Kathangacini,Rural,UMTS,38.16227778-0.108944444UMTS
919,37.78167129,-0.106610235,Mitunguu,Rural,GSM,37.78167129-0.106610235GSM
920,37.78167129,-0.106610235,Mitunguu,Urban,UMTS,37.78167129-0.106610235UMTS
921,37.61000112,-0.10355495599999999,Kithangari Hill,Rural,GSM,37.61000112-0.10355495599999999GSM
922,37.04019444,-0.10030555599999999,Nanyuki_Forest,Rural,GSM,37.04019444-0.10030555599999999GSM
923,37.04019444,-0.10030555599999999,Nanyuki_Forest,Rural,UMTS,37.04019444-0.10030555599999999UMTS
924,37.99945351,-0.100221909,Gatunga,Rural,GSM,37.99945351-0.100221909GSM
925,37.99945351,-0.100221909,Gatunga,Rural,UMTS,37.99945351-0.100221909UMTS
926,39.98477117,-0.099944104,Alango,Rural,GSM,39.98477117-0.099944104GSM
927,37.69711111,-0.095083333,Kirogine,Rural,GSM,37.69711111-0.095083333GSM
928,37.69711111,-0.095083333,Kirogine,Urban,UMTS,37.69711111-0.095083333UMTS
929,37.66194662,-0.085501004,Kaguru,Rural,GSM,37.66194662-0.085501004GSM
930,37.66194662,-0.085501004,Kaguru,Urban,UMTS,37.66194662-0.085501004UMTS
931,37.91841667,-0.076083333,Kibunga,Rural,GSM,37.91841667-0.076083333GSM
932,37.91841667,-0.076083333,Kibunga,Rural,UMTS,37.91841667-0.076083333UMTS
933,36.99072222,-0.07525,Berguret,Rural,GSM,36.99072222-0.07525GSM
934,36.990722,-0.07525,Berguret,Urban,UMTS,36.990722-0.07525UMTS
935,37.615279,-0.074946387,NKUENE,Rural,GSM,37.615279-0.074946387GSM
936,37.71972558,-0.071613348,Gitie,Rural,GSM,37.71972558-0.071613348GSM
937,37.66703611,-0.070730556,Nkubu_Hospital,Urban,GSM,37.66703611-0.070730556GSM
938,37.66703611,-0.070730556,Nkubu_Hospital,Urban,UMTS,37.66703611-0.070730556UMTS
939,37.66703611,-0.070730556,Nkubu_Hospital,Urban,LTE,37.66703611-0.070730556LTE
940,37.66221944,-0.06715,Nkubu_MKU_Plaza,Rural,GSM,37.66221944-0.06715GSM
941,37.66221944,-0.06715,Nkubu_MKU_Plaza,Urban,UMTS,37.66221944-0.06715UMTS
942,37.66111327,-0.065225028,NKubu_WMX,Rural,GSM,37.66111327-0.065225028GSM
943,37.66111327,-0.065225028,NKubu_WMX,Urban,UMTS,37.66111327-0.065225028UMTS
944,36.95694722,-0.064577778,Nanyuki_Matanya,Rural,GSM,36.95694722-0.064577778GSM
945,36.95694722,-0.064577778,Nanyuki_Matanya,Rural,UMTS,36.95694722-0.064577778UMTS
946,37.59055628,-0.059392215,Kathera,Rural,GSM,37.59055628-0.059392215GSM
947,37.59055628,-0.059392215,Kathera,Rural,UMTS,37.59055628-0.059392215UMTS
948,37.95694444,-0.045194444,Nkondi,Rural,GSM,37.95694444-0.045194444GSM
949,37.95694444,-0.045194444,Nkondi,Rural,UMTS,37.95694444-0.045194444UMTS
950,39.05594444,-0.044611110999999995,Mbalambala,Rural,GSM,39.05594444-0.044611110999999995GSM
951,39.05594444,-0.044611110999999995,Mbalambala,Rural,UMTS,39.05594444-0.044611110999999995UMTS
952,37.66277997,-0.042171522,Getauga,Rural,GSM,37.66277997-0.042171522GSM
953,37.66277997,-0.042171522,Getauga,Urban,UMTS,37.66277997-0.042171522UMTS
954,37.12999127,-0.034949946,Mt.Kenya_Game_Ranch,Rural,GSM,37.12999127-0.034949946GSM
955,37.12999127,-0.034949946,Mt.Kenya_Game_Ranch,Rural,UMTS,37.12999127-0.034949946UMTS
956,37.12999127,-0.034949946,Mt.Kenya_Game_Ranch,Rural,LTE,37.12999127-0.034949946LTE
957,40.45738889,-0.032138889,Alinjugur,Rural,GSM,40.45738889-0.032138889GSM
958,39.497763,-0.031459,Telkom_Shimbire,Rural,GSM,39.497763-0.031459GSM
959,37.06332324,-0.029672637,Nanyuki_Ichuga,Rural,GSM,37.06332324-0.029672637GSM
960,37.06332324,-0.029672637,Nanyuki_Ichuga,Rural,UMTS,37.06332324-0.029672637UMTS
961,37.06332222,-0.029672222,Nanyuki_Ichuga,Rural,LTE,37.06332222-0.029672222LTE
962,40.13616305,-0.025228566,Saretho,Rural,GSM,40.13616305-0.025228566GSM
963,37.11832437,-0.023284314,Nanyuki_Army_Barracks,Rural,GSM,37.11832437-0.023284314GSM
964,37.11832437,-0.023284314,Nanyuki_Army_Barracks,Rural,UMTS,37.11832437-0.023284314UMTS
965,37.58472282,-0.021895546000000002,Kithirune,Rural,GSM,37.58472282-0.021895546000000002GSM
966,37.58472282,-0.021895546000000002,Kithirune,Rural,UMTS,37.58472282-0.021895546000000002UMTS
967,37.62568056,-0.021852778,Mariene,Rural,GSM,37.62568056-0.021852778GSM
968,37.62568056,-0.021852778,Mariene,Urban,UMTS,37.62568056-0.021852778UMTS
969,37.801058000000005,-0.020044,Gakuuri,Rural,GSM,37.801058000000005-0.020044GSM
970,37.801058000000005,-0.020044,Gakuuri,Urban,UMTS,37.801058000000005-0.020044UMTS
971,37.6608,-0.009396999999999999,Gatimbi,Rural,GSM,37.6608-0.009396999999999999GSM
972,37.6608,-0.009396999999999999,Gatimbi,Rural,UMTS,37.6608-0.009396999999999999UMTS
973,40.36933333,-0.006027778,Hargaderra_South,Rural,GSM,40.36933333-0.006027778GSM
974,40.36933333,-0.006027778,Hargaderra_South,Urban,UMTS,40.36933333-0.006027778UMTS
975,37.59138963,-0.0024528279999999998,Githongo,Rural,GSM,37.59138963-0.0024528279999999998GSM
976,37.59138963,-0.0024528279999999998,Githongo,Urban,UMTS,37.59138963-0.0024528279999999998UMTS
977,37.10080556,0.00041666699999999996,Nanyuki_Golf,Urban,GSM,37.100805560.00041666699999999996GSM
978,37.10080556,0.00041666699999999996,Nanyuki_Golf,Urban,UMTS,37.100805560.00041666699999999996UMTS
979,37.1008056,0.0004167,Nanyuki_Golf,Urban,LTE,37.10080560.0004167LTE
980,37.9861199,0.000880209,Mukothima,Rural,GSM,37.98611990.000880209GSM
981,37.07082339,0.001991222,Nanyuki_Equator_Road,Rural,GSM,37.070823390.001991222GSM
982,37.07082339,0.001991222,Nanyuki_Equator_Road,Rural,UMTS,37.070823390.001991222UMTS
983,37.07082339,0.001991222,Nanyuki_Equator_Road,Rural,LTE,37.070823390.001991222LTE
984,37.75722635,0.0042132459999999995,Kirima_kia_Mweru,Rural,GSM,37.757226350.0042132459999999995GSM
985,37.75722635,0.0042132459999999995,Kirima_kia_Mweru,Urban,UMTS,37.757226350.0042132459999999995UMTS
986,37.07586111,0.006111111,Nanyuki_Cottage,Urban,GSM,37.075861110.006111111GSM
987,37.07586111,0.006111111,Nanyuki_Cottage,Urban,UMTS,37.075861110.006111111UMTS
988,40.35008333,0.00675,Hargaderra,Rural,GSM,40.350083330.00675GSM
989,40.35008333,0.00675,Hargaderra,Rural,UMTS,40.350083330.00675UMTS
990,40.38488889,0.008527778,Hargadera_Block_G,Rural,GSM,40.384888890.008527778GSM
991,40.38488889,0.008527778,Hargadera_Block_G,Urban,UMTS,40.384888890.008527778UMTS
992,38.744454,0.009244,Danyere,Rural,GSM,38.7444540.009244GSM
993,37.07610128,0.012545841,Nanyuki,Urban,GSM,37.076101280.012545841GSM
994,37.07610128,0.012545841,Nanyuki,Urban,UMTS,37.076101280.012545841UMTS
995,37.07610128,0.012545841,Nanyuki,Urban,LTE,37.076101280.012545841LTE
996,37.94419444,0.01275,Mukothima_Market,Rural,GSM,37.944194440.01275GSM
997,37.94419444,0.01275,Mukothima_Market,Rural,UMTS,37.944194440.01275UMTS
998,37.08276808,0.015323373000000001,Nanyuki_SA_Hotel,Urban,GSM,37.082768080.015323373000000001GSM
999,37.08276808,0.015323373000000001,Nanyuki_SA_Hotel,Urban,UMTS,37.082768080.015323373000000001UMTS
1000,37.08276808,0.015323373000000001,Nanyuki_SA_Hotel,Urban,LTE,37.082768080.015323373000000001LTE
1001,37.06887891,0.015323373000000001,Nanyuki_Majengo,Urban,GSM,37.068878910.015323373000000001GSM
1002,37.06887891,0.015323373000000001,Nanyuki_Majengo,Urban,UMTS,37.068878910.015323373000000001UMTS
1003,37.07387901,0.015323373000000001,EATON_Nanyuki,Urban,GSM,37.073879010.015323373000000001GSM
1004,37.07387901,0.015323373000000001,EATON_Nanyuki,Urban,UMTS,37.073879010.015323373000000001UMTS
1005,37.64219444,0.016777778,Kainginyo,Rural,GSM,37.642194440.016777778GSM
1006,37.64219444,0.016777778,,Rural,UMTS,37.642194440.016777778UMTS
1007,37.60625,0.0185,EATON_MPURI,Rural,GSM,37.606250.0185GSM
1008,37.60625,0.0185,EATON_MPURI,Rural,UMTS,37.606250.0185UMTS
1009,37.07443458,0.01948967,Nanyuki_Machakos_Road,Urban,GSM,37.074434580.01948967GSM
1010,37.07443458,0.01948967,Nanyuki_Machakos_Road,Urban,UMTS,37.074434580.01948967UMTS
1011,37.08449167,0.021711111,,Urban,UMTS,37.084491670.021711111UMTS
1012,37.06471215,0.021711696000000003,Nanyuki_Lagoon,Urban,GSM,37.064712150.021711696000000003GSM
1013,37.06471215,0.021711696000000003,Nanyuki_Lagoon,Urban,UMTS,37.064712150.021711696000000003UMTS
1014,37.06471215,0.021711696000000003,Nanyuki_Lagoon,Urban,LTE,37.064712150.021711696000000003LTE
1015,37.09066667,0.023194443999999998,Nanyuki_Bridge_Exit,Urban,GSM,37.090666670.023194443999999998GSM
1016,37.09066667,0.023194443999999998,Nanyuki_Bridge_Exit,Urban,UMTS,37.090666670.023194443999999998UMTS
